NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
120,72,174,109
120,68,185,112
124,68,189,112
128,68,193,112
131,68,196,112
136,68,201,112
142,68,207,112
144,68,209,112
147,68,212,112
148,68,213,112
149,68,214,112
151,68,216,112
153,68,217,111
156,67,220,110
158,67,222,110
159,67,223,110
162,66,226,109
164,65,228,108
168,64,232,107
169,64,232,107
182,70,224,99
214,60,268,98
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
184,76,249,120
184,80,249,124
181,82,246,126
180,83,245,127
178,85,243,129
176,87,241,131
174,89,240,133
174,89,240,133
173,89,239,133
174,90,234,130
174,90,233,130
122,78,265,175
110,53,327,200
110,53,327,200
172,88,237,132
172,87,238,131
172,87,237,131
171,86,236,130
171,85,236,129
171,84,236,128
169,82,234,126
169,82,234,126
168,82,233,126
168,82,233,126
168,82,233,126
168,82,233,126
168,82,233,126
167,83,232,127
166,84,231,128
166,86,231,130
166,87,231,131
166,88,231,132
166,90,231,134
165,91,230,135
165,92,230,136
165,94,230,138
165,95,230,139
165,96,230,140
165,97,230,141
165,98,230,142
165,99,230,143
165,100,230,144
165,100,230,144
165,101,230,145
165,101,230,145
164,101,229,145
163,101,228,145
163,101,228,145
161,101,228,146
161,100,228,145
161,99,228,144
160,96,228,141
159,92,227,137
159,89,227,134
158,86,226,132
158,84,226,130
157,76,224,122
156,73,223,119
155,70,222,116
154,69,222,115
154,69,223,116
154,69,223,116
154,70,223,117
153,72,222,119
152,73,222,120
151,74,220,120
150,78,217,124
149,79,215,124
149,80,215,125
149,81,215,126
148,82,215,127
148,83,216,128
148,84,216,129
148,84,216,129
148,84,216,129
148,84,216,129
148,84,216,129
149,84,217,129
149,84,217,129
150,84,218,129
150,84,218,129
151,85,219,130
153,85,220,130
155,86,221,131
156,86,222,131
158,86,224,131
159,86,225,131
160,87,226,132
161,88,229,134
161,88,230,135
162,88,231,135
162,88,230,134
164,89,233,136
164,90,233,137
166,91,235,138
167,91,237,138
168,91,238,138
169,91,239,138
170,91,239,137
171,91,240,137
171,91,240,137
171,91,240,137
172,91,240,137
172,91,240,137
173,91,240,136
172,90,239,135
171,89,238,134
172,88,239,133
172,87,239,132
172,86,239,131
170,85,237,130
170,85,237,130
170,84,237,129
170,84,238,129
170,83,238,128
170,82,238,127
170,81,237,126
170,81,237,126
170,80,237,125
170,80,236,125
169,79,236,124
168,79,235,124
168,78,236,123
168,78,237,125
168,78,236,124
168,78,235,124
168,78,235,124
168,78,235,124
168,78,235,124
168,78,235,124
169,79,236,125
169,79,236,125
169,79,236,125
170,80,237,126
171,80,238,126
171,80,238,126
172,80,238,125
173,81,238,126
173,82,238,127
173,82,238,127
173,82,238,127
173,82,238,127
173,82,238,127
173,82,238,127
173,82,238,127
173,82,238,127
174,83,239,128
174,83,239,128
173,84,238,129
171,85,236,130
170,85,235,130
168,85,233,130
165,85,230,130
163,85,228,130
162,85,227,130
161,85,226,130
158,85,223,130
152,85,217,130
151,85,215,130
147,84,211,129
145,83,209,128
141,82,205,127
137,82,201,127
135,82,199,127
132,82,196,127
126,84,190,129
122,86,187,132
119,87,184,133
117,88,182,134
110,90,176,136
107,91,173,137
105,91,171,137
99,93,165,139
99,93,165,139
94,94,160,140
91,95,157,141
86,98,152,144
85,99,152,145
83,100,151,146
81,101,148,147
79,103,146,149
76,104,144,151
74,105,142,152
72,106,140,152
71,107,138,153
68,109,135,155
66,110,133,156
65,111,132,157
62,112,130,158
60,115,128,161
60,116,128,162
59,118,128,165
58,120,126,166
56,123,124,169
55,125,122,171
53,127,120,173
51,128,120,175
49,131,118,178
48,133,116,180
48,134,116,180
48,135,116,181
47,138,115,184
46,141,113,187
45,142,112,188
43,145,111,191
43,147,110,192
42,148,110,193
41,149,110,195
40,153,109,199
40,154,109,200
40,155,109,201
40,157,109,203
39,159,108,205
39,161,106,207
37,163,105,210
35,164,104,212
34,166,102,213
33,169,100,215
33,169,100,215
32,171,99,217
30,173,97,219
30,173,97,219
29,174,96,220
28,174,95,220
27,174,94,220
27,174,94,220
27,175,94,221
27,175,94,221
27,176,93,221
27,176,93,221
27,176,93,221
27,176,93,221
27,176,93,221
27,176,93,221
28,174,94,219
29,171,95,216
30,167,96,212
33,162,100,207
35,144,115,197
39,136,120,190
43,128,123,182
47,120,128,175
57,101,139,156
62,92,143,147
66,84,146,139
76,66,156,121
80,59,160,114
88,44,168,99
95,30,175,86
99,24,179,80
106,13,186,68
110,9,191,65
145,-10,284,86
150,-8,290,89
124,24,189,68
153,29,231,82
164,40,221,79
135,32,241,105
134,33,245,109
135,41,246,117
136,47,247,123
138,55,249,131
138,57,249,133
141,65,251,140
142,69,252,144
145,74,255,149
145,74,255,149
147,78,258,154
147,79,258,155
150,81,261,157
152,82,262,157
157,84,263,156
161,84,267,156
166,82,274,155
166,82,274,155
172,80,280,153
174,78,284,152
179,76,289,150
183,74,293,148
184,73,295,148
187,71,298,146
188,70,299,145
195,67,305,141
198,65,308,139
199,64,309,138
204,60,314,134
206,57,316,131
207,56,317,130
210,54,319,127
213,49,322,122
213,47,322,120
214,43,323,116
215,41,324,114
215,39,324,112
214,38,324,111
213,38,323,111
212,38,322,111
212,38,322,111
211,39,321,112
210,40,320,113
209,41,319,114
209,42,320,115
200,52,265,96
183,41,281,108
183,40,281,107
182,39,282,107
166,26,300,117
166,26,300,117
167,25,301,116
167,25,301,116
167,24,301,115
167,24,301,115
166,22,306,117
166,22,306,117
166,22,306,117
166,22,306,117
226,24,364,118
232,28,359,115
233,24,371,119
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
186,96,212,114
186,100,212,118
186,101,211,119
185,102,210,120
184,103,209,121
183,105,208,123
183,107,208,125
184,108,209,126
186,107,220,131
185,106,224,134
187,106,229,136
166,112,188,127
166,112,188,127
166,114,188,129
166,115,188,130
166,115,188,130
167,116,189,131
167,117,189,132
167,118,189,133
166,117,190,134
167,118,190,135
168,119,191,136
168,119,191,136
169,120,192,137
169,121,192,138
169,121,192,138
170,122,193,139
172,123,194,140
172,123,194,140
173,123,195,140
175,122,197,139
176,121,199,139
176,121,199,139
178,120,202,139
180,120,204,139
186,118,208,133
187,117,209,132
188,115,211,130
188,115,211,130
189,114,212,129
191,113,214,128
192,112,215,127
193,111,216,126
194,110,217,125
195,109,218,124
196,108,219,123
197,107,220,122
198,107,221,122
198,107,222,122
208,108,228,120
215,108,236,121
217,107,237,119
237,96,277,120
243,96,283,120
248,96,286,119
266,95,305,119
164,84,232,126
165,84,232,125
168,83,231,122
202,100,224,115
202,100,224,115
202,99,224,114
202,98,224,113
202,97,224,112
202,96,224,111
203,96,223,110
203,94,223,108
203,93,223,107
203,92,223,106
203,91,223,105
203,91,223,105
203,89,223,103
205,88,226,103
207,88,228,103
207,87,228,102
210,86,230,100
210,86,230,100
210,85,230,99
212,85,232,99
211,84,232,99
212,84,231,98
212,84,231,98
212,84,230,98
211,84,229,98
211,84,229,98
211,84,229,98
196,82,218,97
194,82,217,98
194,82,216,98
194,82,215,98
192,81,213,97
191,81,212,97
191,81,212,97
190,81,211,97
190,81,212,98
189,81,211,98
187,80,209,97
186,80,208,97
184,80,206,97
181,80,203,97
180,80,202,97
177,81,199,98
177,81,199,98
174,82,197,100
173,83,196,101
172,83,195,101
169,85,192,103
168,86,191,104
166,86,190,105
164,87,188,106
161,88,185,107
161,88,185,107
158,89,183,109
158,90,183,110
158,90,183,110
161,91,183,109
159,90,184,110
158,90,183,110
156,90,181,110
155,90,180,110
153,89,178,109
152,88,176,107
152,87,176,106
142,84,164,99
142,82,165,98
143,81,166,97
142,79,165,95
143,77,165,92
143,76,165,91
143,74,165,89
143,73,165,88
143,71,165,86
143,69,165,84
143,68,165,83
143,66,165,81
142,63,165,78
142,62,165,77
143,61,166,76
143,60,166,75
144,59,168,75
144,58,168,74
145,56,170,73
145,56,170,73
146,55,171,72
148,53,173,70
148,53,173,70
149,52,174,69
150,51,175,68
151,50,176,67
151,50,176,67
152,50,177,67
154,50,180,68
155,50,181,68
156,50,182,68
157,51,183,69
160,53,186,71
162,54,188,72
163,55,189,73
164,56,190,74
166,57,192,75
167,58,193,76
167,59,193,77
168,59,195,78
168,59,196,78
169,59,197,78
170,60,198,79
171,60,199,79
171,60,199,79
172,61,200,80
172,61,200,80
174,62,202,81
175,62,203,81
176,62,204,81
176,63,204,82
176,63,205,82
175,63,206,83
176,63,207,83
178,63,210,83
178,63,211,83
195,63,233,89
196,63,234,89
198,63,236,89
200,63,238,89
202,63,240,89
204,63,243,89
206,63,245,89
207,63,247,90
208,63,248,90
209,63,249,90
211,63,252,91
211,63,252,91
211,63,252,91
211,63,252,91
211,63,252,91
211,64,252,92
210,65,251,93
210,66,251,94
210,66,251,94
209,68,250,96
208,71,249,99
208,71,249,99
207,73,248,101
207,74,248,102
205,75,247,103
204,77,246,105
204,78,246,106
203,79,245,107
203,79,245,107
201,81,243,109
201,82,243,110
201,82,243,110
198,83,241,112
196,84,239,113
195,85,238,114
194,85,238,115
193,86,237,116
193,86,237,116
191,86,236,116
189,86,234,116
188,86,233,116
186,85,231,115
184,84,229,114
183,84,227,114
181,83,226,114
178,82,223,113
178,82,223,113
177,82,222,113
175,81,221,112
173,80,218,111
172,79,217,110
171,78,216,109
170,78,214,108
168,77,212,107
167,77,211,107
165,76,209,106
163,76,207,106
161,76,205,106
160,76,203,106
159,76,202,106
156,76,199,106
154,75,197,105
154,75,197,105
150,74,193,104
148,74,191,104
147,74,190,104
144,74,186,103
142,73,184,102
138,72,181,102
137,71,180,101
135,70,178,100
134,69,176,98
137,69,179,98
135,65,184,99
135,64,184,98
137,65,182,96
140,64,186,96
140,64,186,96
115,58,211,125
133,59,230,126
132,57,235,128
142,33,319,155
146,32,329,158
154,31,341,160
181,29,377,164
199,30,394,164
237,32,433,167
NaN,NaN,NaN,NaN
111,81,156,112
111,84,156,115
111,85,156,116
110,86,155,117
109,87,156,119
109,87,156,119
107,88,154,120
107,88,154,120
107,88,154,120
105,87,152,119
104,86,151,118
103,85,150,117
102,84,149,116
100,82,148,115
100,81,148,114
99,80,147,113
99,80,146,112
99,80,146,112
98,79,145,111
98,79,145,111
98,79,145,111
98,79,145,111
98,79,145,111
99,80,146,112
100,82,147,114
100,82,148,114
101,83,148,115
103,84,151,117
104,84,152,117
105,84,153,117
105,84,153,117
107,85,155,118
110,86,157,119
110,86,157,119
113,86,161,120
113,86,161,120
115,86,163,120
117,86,165,120
119,85,167,119
120,85,168,119
122,84,170,118
124,83,172,117
124,83,172,117
125,82,173,116
127,82,174,115
128,81,175,114
129,80,176,113
130,79,177,112
131,78,178,111
131,78,178,111
133,76,180,109
133,75,180,108
133,75,180,108
134,73,181,106
134,72,181,105
134,72,181,105
135,71,182,104
135,71,182,104
135,71,182,104
135,71,182,104
135,71,182,104
135,71,182,104
135,72,182,105
135,72,182,105
135,73,181,106
135,73,181,106
135,73,181,106
135,73,181,106
134,73,180,106
134,73,180,106
134,73,180,106
134,73,180,106
134,73,180,106
134,73,180,106
134,73,181,106
133,73,180,106
133,73,180,106
132,73,179,106
131,73,178,106
130,73,177,106
128,73,175,106
128,73,175,106
127,73,174,106
125,73,173,106
124,73,171,106
123,73,170,106
121,73,168,106
119,73,166,106
118,73,165,106
115,73,162,106
114,73,161,106
114,73,161,106
113,74,159,107
110,75,156,108
110,75,156,108
108,76,154,109
107,76,153,109
105,76,152,109
104,76,151,109
103,76,150,109
102,76,149,109
101,76,148,109
100,76,147,109
100,76,147,109
100,76,147,109
100,76,147,109
100,76,147,109
100,76,147,109
100,78,147,111
100,78,147,111
100,78,147,111
100,78,147,111
101,79,148,112
101,79,148,112
101,79,149,112
101,79,149,112
101,79,150,112
101,79,150,112
100,81,148,114
100,81,147,114
100,82,147,115
99,84,146,117
99,85,146,118
99,88,146,121
98,92,145,125
98,93,145,126
97,96,144,129
97,97,144,130
95,99,142,132
94,100,141,133
94,101,141,134
93,102,140,135
93,102,140,135
92,100,139,133
92,100,139,133
93,97,140,130
93,90,144,126
93,88,144,124
95,115,173,168
104,112,182,165
117,107,195,160
93,75,138,106
93,70,138,101
93,69,138,100
93,68,138,99
94,68,139,99
97,69,142,100
100,70,145,101
103,71,148,102
107,72,152,103
109,72,154,103
116,72,161,103
119,71,164,102
120,71,165,102
125,67,170,98
128,64,175,96
129,63,176,95
131,62,178,94
133,61,180,93
136,61,183,93
139,61,186,93
140,62,187,94
142,64,189,96
145,67,192,99
148,70,195,102
150,73,196,105
152,77,199,109
154,81,201,113
156,84,203,116
158,86,205,118
159,87,207,119
160,88,208,120
161,88,209,120
162,88,210,120
161,87,210,120
