145,151,224,185
142,148,222,183
141,149,221,184
138,148,218,183
137,147,216,182
134,148,213,183
133,146,213,181
132,146,212,181
130,145,211,180
127,144,213,181
127,144,211,180
126,144,208,180
126,143,208,179
122,143,205,179
122,143,205,179
121,143,202,178
120,143,200,178
118,142,199,177
118,142,199,177
115,143,196,178
114,142,194,177
112,143,192,178
108,143,189,178
108,142,188,177
104,142,184,177
102,141,182,176
100,142,179,177
100,142,179,177
101,141,181,176
103,142,183,177
104,140,185,175
107,141,188,176
109,139,190,174
114,138,195,173
117,137,198,172
120,136,201,171
124,136,205,171
128,134,209,169
132,133,212,168
136,132,215,167
140,131,220,166
143,130,224,165
148,129,228,164
150,128,231,163
152,128,232,163
157,127,237,162
157,127,238,162
164,126,244,161
168,126,247,161
169,125,249,160
174,124,255,159
176,124,257,159
181,123,262,158
182,122,263,157
184,121,264,156
185,121,264,156
185,121,265,156
187,122,267,157
187,122,267,157
189,121,270,156
189,123,271,158
185,123,267,159
184,125,266,161
182,127,263,163
179,128,261,164
178,131,259,167
175,131,257,167
175,134,256,169
169,135,250,170
169,136,250,171
165,139,246,174
164,140,245,175
158,144,239,179
158,145,238,180
154,147,235,182
152,149,233,184
150,148,231,183
148,150,228,185
147,149,227,184
146,148,226,183
143,147,224,182
141,146,221,181
139,145,219,180
135,143,216,178
134,142,214,177
132,140,212,175
129,139,209,174
129,138,209,173
124,136,204,171
123,134,203,169
122,133,202,168
118,131,200,167
118,130,199,166
116,130,196,165
114,129,194,164
113,129,193,164
114,130,195,165
114,130,196,165
114,131,196,167
115,131,197,167
116,131,197,167
117,131,199,167
117,131,199,167
118,131,200,167
122,130,204,166
126,130,208,166
130,130,211,165
135,130,215,165
137,129,217,164
140,128,221,163
143,128,224,163
147,127,228,162
150,125,230,160
151,123,232,158
153,120,235,156
157,118,238,154
159,116,240,152
162,112,243,148
164,110,245,146
164,108,245,144
164,107,245,143
164,107,245,143
165,107,246,143
166,108,247,144
166,109,247,145
167,110,247,145
168,110,248,145
169,112,250,147
168,112,249,147
170,114,250,149
170,114,249,149
172,115,252,150
171,117,251,152
172,117,252,152
173,118,252,153
173,119,252,154
174,120,253,155
173,121,252,156
175,122,254,157
175,123,255,158
174,123,256,159
175,123,256,159
176,123,257,159
177,124,257,159
176,124,256,159
179,124,258,159
178,125,257,160
179,125,258,160
179,125,259,160
180,125,259,160
180,125,259,160
181,126,260,161
180,126,260,161
181,127,261,162
182,127,261,162
181,127,260,162
182,128,261,163
180,127,259,162
179,128,258,163
178,128,257,163
175,128,254,163
174,128,253,163
170,129,250,164
166,129,247,164
163,129,244,164
161,130,242,165
160,128,241,163
158,129,239,164
156,128,238,163
154,129,236,164
152,128,234,163
149,128,231,163
148,128,230,163
146,128,227,163
143,129,224,164
141,128,221,163
138,129,218,164
135,129,215,164
134,129,214,164
131,130,212,165
129,129,209,164
126,129,205,164
124,130,203,165
123,129,202,164
121,130,200,165
119,130,197,165
118,131,196,166
112,131,191,166
111,130,189,165
106,131,185,166
102,130,181,165
101,131,181,166
97,131,177,166
98,130,178,165
94,130,174,165
92,130,172,165
87,132,167,167
84,131,165,166
84,133,163,168
80,132,159,167
79,132,158,167
77,133,156,168
74,132,153,167
73,133,152,168
67,133,146,168
66,133,145,168
64,133,143,168
61,133,140,168
59,133,138,168
56,134,135,169
53,133,131,168
51,135,130,170
48,134,127,169
47,134,126,169
45,134,124,169
43,134,122,169
41,134,119,168
39,134,118,168
38,134,116,168
36,132,116,167
32,132,112,167
31,131,111,166
29,131,108,166
27,131,106,166
24,129,104,164
22,129,102,164
20,127,100,162
19,126,100,161
18,125,99,160
18,122,100,157
19,121,100,156
18,119,99,154
20,117,101,152
21,116,102,151
23,114,103,149
24,112,104,147
26,111,106,146
25,110,106,145
26,108,108,143
26,108,108,143
27,107,108,142
28,107,109,142
26,107,108,142
28,106,108,141
29,107,110,142
29,107,110,142
30,107,112,143
32,108,112,143
32,108,111,143
34,110,113,145
33,110,112,145
34,111,113,146
33,112,113,147
33,113,113,148
36,115,116,150
35,116,115,151
38,118,118,153
38,119,119,154
40,121,119,156
40,123,120,158
40,124,120,159
45,125,124,160
45,126,123,161
47,128,125,163
47,129,126,164
47,130,126,165
48,131,127,166
49,132,129,167
49,133,128,168
52,134,130,169
52,136,130,171
53,136,132,171
55,138,134,173
57,138,136,173
60,139,138,173
60,140,139,174
61,142,139,176
62,142,140,176
64,144,142,178
65,145,143,179
66,146,143,180
67,147,145,181
68,148,146,182
69,150,147,184
71,150,149,184
73,151,151,185
72,152,150,186
74,152,151,186
73,154,150,188
76,154,153,188
78,156,155,190
78,157,155,191
79,157,157,191
81,159,159,193
81,160,160,194
82,161,161,195
84,162,162,196
85,163,163,197
88,164,165,198
92,165,167,198
98,168,168,199
100,168,169,198
103,170,171,200
110,171,175,200
122,175,178,200
130,178,182,201
142,177,193,200
150,179,203,202
158,179,212,202
168,180,224,204
168,180,224,204
176,181,232,205
102,171,177,204
103,172,179,205
108,168,202,209
115,169,209,210
115,169,208,210
117,166,218,211
124,165,227,211
132,164,236,210
143,163,247,209
152,163,256,209
162,161,267,207
173,161,278,207
181,159,286,205
192,159,297,205
201,159,305,205
212,159,316,205
222,159,326,205
232,158,336,204
242,158,347,204
251,158,356,204
263,156,368,202
272,156,379,203
175,137,282,184
186,137,293,184
193,136,300,183
204,134,311,181
213,135,320,182
222,133,329,180
232,132,339,179
241,131,348,178
253,129,360,176
263,130,370,177
271,129,378,176
279,130,386,177
285,131,390,177
292,130,398,176
293,131,401,178
298,130,406,177
305,131,411,177
308,130,416,177
166,213,274,260
169,214,277,261
175,214,283,261
178,214,286,261
182,213,290,260
188,213,296,260
194,212,302,259
204,212,312,259
211,212,319,259
219,211,327,258
226,211,335,258
231,211,341,258
245,212,345,255
245,212,345,255
263,213,354,252
270,212,362,252
277,211,368,251
285,211,376,251
289,210,385,252
293,207,395,252
303,208,402,252
76,131,155,166
76,131,155,166
73,131,152,166
73,130,152,165
71,130,150,165
70,130,148,165
70,130,148,165
69,129,147,164
66,127,145,162
66,127,145,162
61,127,141,162
62,127,142,162
58,127,137,162
59,126,138,161
57,126,136,161
55,126,134,161
55,126,134,161
52,126,130,161
50,124,128,159
47,125,126,160
45,124,124,159
47,124,126,159
48,124,126,158
52,124,130,158
54,124,133,158
59,123,138,157
64,123,143,157
66,122,145,156
70,122,149,156
73,121,152,155
78,121,156,155
82,120,160,154
86,120,164,154
88,120,167,154
94,118,173,152
98,118,177,152
103,117,182,151
106,118,185,152
107,116,186,150
109,115,188,149
112,114,191,148
114,114,193,148
116,115,194,149
118,115,196,149
120,115,198,149
121,115,199,149
124,115,202,149
125,114,203,148
128,114,206,148
129,114,207,148
132,114,210,148
134,115,213,149
134,114,213,148
138,114,217,148
138,115,217,149
141,114,219,148
143,115,221,149
144,115,222,149
146,115,225,149
148,115,227,149
152,113,231,147
153,112,232,146
154,112,233,146
154,112,232,146
150,112,229,146
145,111,224,145
139,111,217,145
132,111,210,145
126,111,206,146
119,110,200,145
114,111,195,146
108,110,189,145
103,110,185,146
98,110,181,146
98,110,181,146
101,110,185,146
108,109,192,145
123,107,207,143
137,106,221,142
151,105,234,141
166,104,249,140
180,103,263,139
193,102,275,138
199,102,280,138
204,101,284,137
210,101,291,137
214,101,294,137
218,99,299,135
220,100,300,136
222,99,301,134
227,99,305,134
227,101,300,134
237,100,308,132
242,99,320,134
248,99,324,133
259,98,331,130
264,97,341,131
274,97,351,131
284,97,355,128
269,85,392,139
277,84,400,138
285,85,405,138
245,67,444,155
252,66,455,156
208,96,298,135
208,96,297,134
208,96,296,134
207,96,293,133
207,96,293,133
206,96,292,133
206,97,290,134
206,96,290,133
206,96,290,133
205,95,290,132
206,96,290,133
204,97,288,134
205,96,288,133
204,97,287,134
203,97,286,134
203,96,286,133
202,97,286,134
203,96,286,132
204,96,286,132
203,95,285,131
203,95,285,131
203,95,285,131
202,95,283,131
199,96,280,132
197,96,277,131
194,96,274,131
191,96,271,131
188,97,268,132
184,97,266,133
180,97,263,133
177,98,259,134
173,99,255,135
173,99,255,135
166,100,249,136
161,100,245,136
156,101,240,137
146,102,230,138
140,102,224,138
133,105,217,141
125,105,209,141
122,105,206,141
114,107,198,143
108,107,191,143
102,107,185,143
92,109,174,145
86,108,168,144
82,111,164,147
80,112,162,148
80,113,162,149
81,114,163,150
84,114,165,149
86,114,167,149
86,114,167,149
89,114,171,149
89,114,171,149
92,114,173,149
94,113,174,148
95,113,175,148
98,113,178,148
100,112,180,147
101,113,181,148
103,114,184,149
104,115,185,150
107,116,188,151
109,116,190,151
110,118,191,153
110,118,191,153
113,118,193,153
112,119,193,154
115,118,197,154
118,119,198,155
119,119,200,155
122,120,203,156
124,120,204,156
125,121,207,157
128,120,210,156
130,121,213,157
132,120,216,156
134,120,219,156
136,120,221,156
138,120,223,156
141,120,226,156
142,120,227,156
146,120,229,156
150,120,232,155
153,121,234,156
157,120,237,155
158,120,237,154
163,122,232,152
171,122,234,150
177,122,239,150
182,121,242,148
187,121,246,148
191,120,252,148
197,119,258,147
202,118,263,146
207,116,270,145
213,116,277,145
218,114,282,143
224,113,288,142
230,112,295,141
235,111,299,140
241,110,305,139
108,112,198,151
105,111,195,150
102,111,192,150
98,111,188,150
96,110,186,149
93,110,183,149
91,110,181,149
88,112,176,151
86,111,174,150
83,111,171,150
82,110,170,149
82,109,170,148
81,109,169,148
81,109,169,148
81,109,169,148
80,109,168,148
81,108,169,147
80,110,168,149
80,108,168,147
79,109,167,148
77,109,166,148
77,109,166,148
77,109,166,148
79,109,167,147
78,109,166,147
78,109,166,147
76,108,164,146
73,108,161,146
69,108,157,146
64,108,152,146
64,108,152,146
62,108,150,146
59,108,147,146
57,109,145,147
53,109,141,147
49,109,137,147
50,109,138,147
50,109,138,147
49,109,137,147
49,109,137,147
49,109,137,147
50,109,138,147
50,109,138,147
50,109,138,147
50,110,138,148
50,110,138,148
50,110,138,148
49,111,137,149
50,110,138,148
49,111,137,149
50,110,138,148
50,110,138,148
49,111,137,149
49,110,137,148
49,111,138,149
48,111,136,149
50,110,138,148
48,110,136,148
48,109,136,147
48,110,136,148
47,110,135,148
49,110,137,148
47,110,135,148
49,110,137,148
47,111,135,149
46,110,134,148
47,111,135,149
44,111,132,149
47,111,135,149
45,111,133,149
46,111,134,149
44,111,132,149
44,111,132,149
44,111,133,149
42,112,131,150
41,112,130,150
41,112,130,150
39,113,128,151
39,112,128,150
38,114,127,152
37,113,126,151
37,113,126,151
33,114,122,152
37,113,126,151
38,114,127,152
40,113,128,151
42,114,130,152
43,114,131,152
45,115,133,153
47,115,135,153
48,115,136,153
50,115,137,153
53,114,140,152
54,114,141,152
55,113,142,151
58,113,145,151
58,113,145,151
61,112,148,150
62,113,150,151
63,113,151,151
66,113,154,151
66,114,154,152
69,113,157,151
71,114,159,152
71,114,159,152
73,114,161,152
75,114,163,152
77,114,165,152
80,114,168,152
80,114,168,152
83,114,171,152
82,114,170,152
86,114,174,152
86,114,174,152
89,114,177,152
89,115,177,153
90,114,178,152
93,115,181,153
92,115,180,153
96,115,184,153
95,116,183,154
97,115,185,153
98,115,186,153
98,116,186,154
101,115,189,153
101,116,189,154
102,116,190,154
104,116,192,154
105,117,193,155
106,117,194,155
108,117,196,155
110,117,198,155
110,118,198,156
113,118,201,156
113,119,201,157
116,119,204,157
117,120,205,158
119,120,207,158
121,120,208,158
122,121,209,159
124,121,211,159
126,122,213,160
126,123,213,161
128,123,215,161
128,124,215,162
130,124,217,162
133,124,220,162
133,125,220,163
135,125,222,163
135,126,222,164
136,126,223,164
