173,74,220,123
174,75,221,124
176,78,222,126
179,81,225,129
181,83,227,131
182,84,229,133
183,85,231,135
183,86,232,137
181,87,230,138
176,85,225,137
172,87,221,139
168,87,217,139
164,87,213,139
159,86,208,138
157,85,207,138
155,84,206,138
153,84,204,138
154,85,206,140
156,89,209,145
158,92,212,149
162,94,217,152
166,95,221,153
171,95,226,153
176,95,232,154
181,94,237,153
184,94,240,154
187,93,242,152
190,92,245,151
192,92,246,150
192,95,245,152
189,97,241,153
188,99,239,154
187,101,237,155
186,101,235,153
186,102,234,153
186,102,234,153
186,101,234,152
187,100,234,150
191,99,238,149
194,99,240,148
195,99,241,148
198,101,244,150
198,103,244,152
198,104,245,154
198,104,246,155
197,104,245,155
193,102,242,154
190,97,240,150
188,94,238,147
186,91,236,144
185,88,235,141
183,85,233,138
183,83,233,136
183,83,233,136
183,87,233,140
182,94,232,147
182,100,233,154
183,103,236,159
185,102,239,159
188,98,242,155
190,92,244,149
191,87,245,144
193,84,247,141
193,82,247,139
192,79,246,136
191,78,245,135
190,81,244,138
189,84,243,141
188,87,242,144
187,88,241,145
182,88,236,145
176,86,230,143
170,85,224,142
164,82,219,140
159,77,214,135
150,72,204,129
145,70,199,127
141,70,195,127
140,72,194,128
138,76,192,133
138,83,192,139
137,88,191,144
138,90,192,146
141,90,195,146
147,91,201,147
153,90,207,146
159,88,214,145
167,86,222,143
168,86,223,143
167,85,222,142
163,84,219,142
158,84,216,144
152,84,210,145
145,86,204,148
137,86,197,149
129,85,190,149
122,82,184,147
115,77,177,142
108,71,171,137
103,67,166,133
103,66,166,131
102,67,165,132
102,73,164,137
101,80,163,144
99,85,161,149
96,89,157,152
90,91,151,154
84,90,145,153
78,88,139,151
72,84,133,147
73,80,134,143
74,76,134,138
77,76,135,137
82,76,139,136
88,80,143,138
90,84,145,142
91,87,146,145
96,88,151,146
100,90,155,148
104,90,159,148
108,87,164,146
112,82,168,141
116,74,172,133
124,67,181,127
134,62,192,123
141,62,200,124
146,67,205,129
147,70,207,133
149,72,210,136
150,72,213,138
152,74,216,142
152,74,216,143
151,72,216,142
152,69,218,140
153,67,218,137
153,65,217,133
155,65,218,132
154,67,217,135
154,68,217,136
154,69,217,137
153,70,216,138
153,71,216,139
153,72,216,139
155,71,217,137
157,67,219,133
160,62,222,128
165,59,226,124
170,60,229,123
174,67,231,127
174,75,229,133
173,82,227,139
173,86,228,144
172,88,226,145
168,84,222,141
168,77,221,133
172,72,224,127
179,69,229,121
184,71,232,121
184,74,231,123
184,79,230,127
179,82,224,129
172,84,216,130
166,84,210,130
159,83,203,129
151,78,194,123
147,74,190,119
146,68,189,113
149,66,193,112
150,68,194,114
149,70,193,116
149,73,193,119
149,76,193,122
148,77,192,123
145,78,189,124
143,79,187,125
140,77,184,123
143,73,187,119
146,71,190,117
149,70,193,116
159,74,203,120
163,77,207,123
169,77,213,123
177,74,221,120
181,72,225,118
184,70,229,117
186,69,230,115
188,69,231,114
188,66,230,110
189,63,231,107
189,62,230,105
188,62,229,105
188,64,228,106
191,71,230,112
188,78,227,119
184,82,224,124
179,84,219,126
172,82,213,125
166,78,208,122
165,73,209,119
169,67,213,113
170,66,215,113
171,68,216,115
171,72,215,118
172,76,215,121
172,79,214,123
171,81,213,125
171,84,213,128
172,86,214,130
174,86,216,130
175,81,217,125
174,77,216,121
177,77,219,121
180,81,222,125
179,85,220,128
177,88,217,130
173,90,213,132
169,91,209,133
167,90,207,132
166,89,206,131
163,86,203,128
159,84,199,126
154,82,194,124
152,81,192,123
149,76,189,118
148,69,188,111
147,69,187,112
144,73,184,116
144,75,185,119
144,76,185,120
141,79,182,123
139,81,180,125
138,82,179,126
136,82,177,126
139,81,180,125
145,81,186,125
151,81,192,125
158,82,199,126
163,82,204,125
167,82,208,125
169,84,209,126
168,87,207,128
169,87,207,127
173,84,211,124
172,84,210,124
171,84,208,123
165,83,201,121
159,80,194,116
160,81,194,116
158,84,190,117
157,87,188,119
156,90,186,121
155,92,184,121
160,94,188,122
162,95,189,122
164,95,191,122
165,97,192,124
167,98,194,125
166,97,193,124
167,97,194,124
166,97,193,124
159,95,187,123
153,93,181,121
149,92,177,120
147,92,175,120
144,91,172,119
144,91,173,120
142,90,171,119
142,90,171,119
143,88,173,118
146,86,177,118
148,84,180,117
150,84,182,117
153,84,185,117
154,84,186,117
153,85,185,118
150,85,182,118
150,83,182,116
150,81,182,114
151,81,183,114
152,80,184,113
153,79,185,112
152,78,184,111
156,77,188,110
158,76,190,109
159,75,191,108
153,72,185,105
153,71,185,104
151,73,184,107
146,74,179,108
145,77,178,111
141,76,174,110
144,77,177,111
145,75,178,109
151,73,185,108
155,69,188,104
158,66,191,101
164,67,197,102
169,70,202,105
171,73,204,108
176,74,209,109
178,73,211,108
178,69,211,104
179,66,211,100
183,64,215,97
187,64,219,97
184,67,216,100
184,73,216,106
180,78,212,111
173,81,205,114
165,83,197,116
159,83,191,116
151,80,184,115
151,81,184,116
149,79,182,114
148,75,181,110
151,76,184,111
154,78,186,112
157,77,189,111
162,80,194,114
164,83,196,117
167,86,199,120
172,89,204,123
175,92,207,126
177,89,210,125
182,82,219,122
181,80,218,120
178,72,215,112
178,67,215,107
178,62,215,102
174,56,211,96
172,59,209,99
167,63,204,103
162,65,199,105
159,65,196,105
159,65,196,105
159,65,196,105
157,66,195,106
155,67,192,106
153,65,190,104
154,63,190,102
156,64,192,103
158,67,194,106
160,72,196,111
160,77,196,116
158,80,195,120
159,83,196,123
156,82,194,123
156,76,195,118
159,68,198,110
163,63,202,105
165,66,204,108
167,71,206,113
167,76,206,118
165,78,204,120
163,79,203,122
163,81,202,123
162,82,201,124
162,80,201,122
164,80,203,122
164,80,203,122
158,78,197,120
154,79,192,120
150,80,188,121
145,80,184,122
139,79,178,121
134,77,174,119
129,76,169,118
125,76,165,118
129,74,168,115
130,71,170,113
132,65,172,107
136,65,176,107
139,69,178,111
142,75,181,117
147,80,186,122
153,81,192,123
160,78,199,120
164,74,203,116
167,69,206,111
170,66,209,108
173,63,212,105
175,62,214,104
175,63,214,105
174,64,213,106
174,66,213,108
173,69,212,111
169,71,209,114
166,72,206,115
166,72,207,116
162,71,203,115
162,69,203,113
162,67,203,111
162,67,203,111
161,68,202,112
162,69,203,113
163,70,203,113
166,72,206,115
169,73,209,116
169,73,209,116
168,74,208,117
171,75,209,116
169,77,207,118
164,82,202,123
164,87,202,128
166,91,204,131
166,96,204,136
163,98,201,138
160,96,198,136
160,93,198,133
162,92,200,132
160,90,198,130
161,85,200,126
164,84,203,125
166,84,205,125
170,85,209,126
173,87,212,128
175,88,214,129
178,88,217,129
180,87,219,128
180,82,220,124
179,80,219,122
176,78,216,120
172,75,212,117
168,76,208,118
163,79,203,121
158,82,198,124
154,83,194,125
150,85,190,127
144,86,185,129
139,86,179,129
139,86,178,128
136,84,174,125
137,80,175,120
140,77,178,117
142,78,181,119
144,82,183,123
148,86,187,126
153,91,192,132
158,94,196,134
164,94,201,133
166,92,204,132
173,89,211,129
180,87,218,127
183,88,221,129
186,91,225,132
188,95,227,136
188,98,227,139
185,99,225,141
181,98,220,140
177,96,216,138
175,94,214,135
173,94,212,135
169,94,208,135
168,93,207,134
169,92,208,133
168,93,207,134
166,94,205,135
164,95,203,136
161,95,200,136
160,94,199,135
160,93,199,134
160,93,199,134
160,91,199,132
161,88,201,130
163,87,203,129
166,86,206,128
171,89,210,131
176,92,215,134
180,95,219,137
182,98,221,140
185,100,223,141
187,100,225,141
189,98,228,139
190,96,229,137
190,95,229,136
191,94,230,135
190,93,229,134
191,92,230,133
191,88,230,129
194,84,234,126
197,85,237,127
196,88,236,130
198,91,237,132
201,94,239,134
200,95,238,135
198,95,236,135
196,95,234,135
193,94,231,134
190,92,228,132
185,90,223,130
183,90,222,131
182,91,222,133
181,92,221,134
179,92,219,134
102,54,163,119
96,52,158,118
91,49,153,115
89,46,151,112
86,44,148,110
79,42,142,109
82,42,145,109
82,45,144,111
82,49,144,115
82,52,144,118
80,53,142,119
80,52,142,118
200,92,235,130
199,91,234,129
196,90,231,128
194,88,229,126
195,86,231,125
192,86,229,126
189,89,227,129
188,93,226,133
186,96,224,136
184,97,222,138
179,95,217,136
173,93,211,134
170,91,208,132
167,89,205,130
164,88,202,129
163,87,201,128
160,86,198,127
159,87,197,128
159,89,197,130
160,89,198,130
163,89,201,129
166,88,204,128
171,88,209,128
176,88,215,129
182,87,220,127
184,86,222,126
187,84,225,124
189,85,227,125
191,88,229,128
191,92,229,132
190,95,228,135
188,98,226,138
186,100,224,140
184,101,222,141
182,101,220,141
177,97,215,137
177,93,215,133
172,91,210,131
169,91,207,131
164,95,202,135
172,162,189,180
171,162,188,180
169,160,186,178
167,160,184,178
166,160,183,178
164,160,181,178
161,159,178,177
159,159,176,177
